"";"DATE";"HDenomination";"HMotifs";"CEDenominationsMotifs";"NormCEDenominationsMotifs";"CEMotifsDenominations";"NormCEMotifsDenominations";"MI"
"diamond";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Dione";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Dionysos";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"disc";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"discobolos";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"dog";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"dolphin";405;2,50675224278186;0,641752709058723;2,19748080722538;0,876624649904266;0,332481273502246;0,518083163201454;0,309271435556478
"donkey";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"dotted.square.ornament";405;2,50675224278186;0,045394778146858;2,48655769513046;0,991943939529905;0,0252002304954608;0,555135007245433;0,0201945476513972
"double.axe";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"double.volute";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"dove";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"drinking.cup";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"eagle";405;2,50675224278186;0,359445147512791;2,33201583690348;0,930293707173684;0,184708741634415;0,513871846406946;0,174736405878376
"eel";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Egyptian.attendant";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Enodia";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"eye";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"fig.leaf";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"figure";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"fir.tree";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"fish";405;2,50675224278186;0,0799825257464706;2,48476454710211;0,991228612343695;0,0579948300667184;0,725093756735702;0,0219876956797522
"flail";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"floral.ornament";405;2,50675224278186;0,0799825257464706;2,44157237211201;0,973998279703337;0,0148026550766232;0,185073613748392;0,0651798706698474
"flower";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"fly";405;2,50675224278186;0,045394778146858;2,49585316657726;0,995652112714378;0,0344957019422614;0,759904626709779;0,0108990762045966
"fort";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"galley";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"girl";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"goat";405;2,50675224278186;0,13822795004177;2,43775040276755;0,972473609941709;0,06922611002746;0,500811232507905;0,0690018400143102
"goddess";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"goose";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"gorgoneion";405;2,50675224278186;0,045394778146858;2,49083969171344;0,99365212453116;0,0294822270784429;0,649462962084849;0,015912551068415
"grain";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"grapes";405;2,50675224278186;0,045394778146858;2,48928351864751;0,993031332001537;0,0279260540125086;0,61518207936085;0,0174687241343494
"grasshopper";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Great.King.of.Persia";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"griffin";405;2,50675224278186;0,232477610945823;2,36538145477799;0,943604004579653;0,0911068229419532;0,391895041295761;0,14137078800387
"hammer";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"hare";405;2,50675224278186;0,110453046672597;2,47967256790276;0,989197307010667;0,0833733717935021;0,754830892448227;0,0270796748790949
"Harmonia";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"harpy";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Hecate";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Helios";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"hen";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Hephaestus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Hera";405;2,50675224278186;0,210882648541173;2,41433603864161;0,963133092069089;0,118466444400928;0,561764778754659;0,0924162041402443
"Heracles";405;2,50675224278186;0,210882648541173;2,39250087993457;0,954422554851094;0,0966312856938862;0,458223027652368;0,114251362847287
"herd";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"herm";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Hermes";405;2,50675224278186;0,045394778146858;2,47879421330535;0,98884691155378;0,0174367486703506;0,384113534247055;0,0279580294765074
"hippocamp";405;2,50675224278186;0,0799825257464706;2,47105459919045;0,985759404945505;0,0442848821550665;0,553681966676586;0,035697643591404
"hoplite";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"horned.skull";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"horse";405;2,50675224278186;0,13822795004177;2,4717095041746;0,986020661312596;0,103185211434513;0,746485869198899;0,0350427386072574
"horse.rein";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"hound";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"hunter";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"hydria";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"incense.burner";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"incuse.square";405;2,50675224278186;0,25303697544794;2,38059932470131;0,949674756073799;0,126884057367392;0,501444728157911;0,126152918080548
"Iocastus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Ionic.capital";405;2,50675224278186;0,045394778146858;2,48928351864751;0,993031332001537;0,0279260540125086;0,61518207936085;0,0174687241343494
"Ionic.column";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"ivy";405;2,50675224278186;0,110453046672597;2,45981380458089;0,981275198481969;0,0635146084716287;0,575037179914988;0,0469384382009683
"javelin";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"jug";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"kantharos";405;2,50675224278186;0,045394778146858;2,48655769513046;0,991943939529905;0,0252002304954608;0,555135007245433;0,0201945476513972
"ketos";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"king";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"kithara";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Kore";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"krater";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"labyrinth";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"ladle";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"lagobolon";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"laurel";405;2,50675224278186;0,045394778146858;2,49585316657726;0,995652112714378;0,0344957019422614;0,759904626709779;0,0108990762045966
"leaf";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Leucaspis";405;2,50675224278186;0,13822795004177;2,42069573979507;0,965670120278305;0,052171447054981;0,377430519943439;0,0860565029867892
"libation.vessel";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"linear.circle.ornament";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"linear.square.ornament";405;2,50675224278186;0,0799825257464706;2,47368869278418;0,986810204282101;0,0469189757487936;0,586615330172465;0,033063549997677
"lion";405;2,50675224278186;0,291458654844381;2,37647207250573;0,948028302098354;0,161178484568247;0,553006342029217;0,130280170276134
"lion.mask";405;2,50675224278186;0,0799825257464706;2,47450289123153;0,987135006403929;0,0477331741961446;0,596795034298488;0,0322493515503259
"lizard";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"locust";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"lotus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Lucilla";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"lyre";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Macedonian.man";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Maenad";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"male.pubes";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"man";405;2,50675224278186;0,045394778146858;2,49083969171344;0,99365212453116;0,0294822270784429;0,649462962084849;0,015912551068415
"man.headed.bull";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"man.headed.goat";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"marsh.bird";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Medea";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Medusa";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Melquarth";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Minotaur";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"monster";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"mule";405;2,50675224278186;0,0799825257464706;2,49074764605609;0,993615405442699;0,0639779290207043;0,799898833196419;0,0160045967257663
"murex.shell";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"mussel.shell";405;2,50675224278186;0,110453046672597;2,46769409377992;0,984418823553701;0,0713948976706571;0,646382330061792;0,0390581490019399
"nail.studded.square";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"naval.standard";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Nike";405;2,50675224278186;0,560196018280902;2,17127579975884;0,866170881470628;0,224719575257879;0,401144542132745;0,335476443023023
"nymph";405;2,50675224278186;0,110453046672597;2,4634278130782;0,982716907971896;0,0671286169689425;0,607757042392175;0,0433244297036546
"nymph.Cyane";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Cyme";405;2,50675224278186;0,0799825257464706;2,4686823876276;0,984813076256787;0,0419126705922142;0,524022843753014;0,0380698551542564
"nymph.Euboea";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Hesperia";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Histiaea";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Kamarina";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Larissa";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Peirene";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Segesta";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Sinope";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"nymph.Terina";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"obelisk";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"octopus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"oenochoe";405;2,50675224278186;0,045394778146858;2,461357464635;0,981890999288992;0;0;0,045394778146858
"oikist";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"olive";405;2,50675224278186;0,480439313703605;2,39186201208239;0,954167696057602;0,365549083004139;0,760864218596514;0,114890230699466
"omphalos";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"owl";405;2,50675224278186;0,359445147512791;2,42813921358037;0,968639489830774;0,2808321183113;0,781293391368724;0,0786130292014917
"ox";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Palladium";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Pallas";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"palm";405;2,50675224278186;0,045394778146858;2,49083969171344;0,99365212453116;0,0294822270784429;0,649462962084849;0,015912551068415
"palmette";405;2,50675224278186;0,0799825257464706;2,48137818807638;0,989877717361759;0,0546084710409889;0,682755020941541;0,0253740547054817
"Pan";405;2,50675224278186;0,045394778146858;2,49083969171344;0,99365212453116;0,0294822270784429;0,649462962084849;0,015912551068415
"panther";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"parsley";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pattern";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"patterned.incuse";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Pegasus";405;2,50675224278186;0,0799825257464706;2,4482626528667;0,976667183570465;0,0214929358313158;0,268720393995113;0,0584895899151547
"pellet";405;2,50675224278186;0,0799825257464706;2,43751618495105;0,972380175172805;0,0107464679156579;0,134360196997556;0,0692360578308127
"Pelorias";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pendent";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pentagram";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Persephone";405;2,50675224278186;0,110453046672597;2,47347852133391;0,986726362150961;0,0771793252246447;0,698752343639902;0,0332737214479524
"Persephone.Tanit";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Persian.attendant";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Persian.god.Ana";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"petals";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"phallus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Philoctetes";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pipes";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pistrix";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"plane.leaf";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"plant";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"plate";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"plough";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pomegranate";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"poppy";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Poseidon";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"prawn";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Prokles.I...Eurysthenes";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"pyramid";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"quiver";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"race.torch";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"ram";405;2,50675224278186;0,13822795004177;2,43549839487169;0,971575233206497;0,066974102131605;0,484519246008977;0,0712538479101652
"raven";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"rhyton";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"rider";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"ring.ornament";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god.Acheloos";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god.Amenanos";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god.Gelas";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god.Hippoaris";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god.Hypsas";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"river.god.Selinus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"rock";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"rose";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"rosette";405;2,50675224278186;0,045394778146858;2,47210393255066;0,986178007686651;0,0107464679156579;0,236733570563815;0,0346483102312001
"rudder";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sandal";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Sarapis";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"satrap";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"satrap.Datames";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"satyr";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Satyra";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"scallop.shell";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sceptre";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"scorpion";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"scroll";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"scrotum";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Scylla";405;2,50675224278186;0,110453046672597;2,48097644320446;0,98971745227251;0,0846772470951986;0,766635684991084;0,0257757995773984
"sea.eagle";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sea.horse";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sea.turtle";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"seal";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"serpent";405;2,50675224278186;0,0799825257464706;2,47127846475661;0,985848709968289;0,0445087477212223;0,556480897618894;0,0354737780252483
"shell";405;2,50675224278186;0,045394778146858;2,49083969171344;0,99365212453116;0,0294822270784429;0,649462962084849;0,015912551068415
"shield";405;2,50675224278186;0,163982143143105;2,43440880365854;0,971140570699945;0,0916387040197866;0,55883343310018;0,0723434391233182
"ship";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"ship.back";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"ship.front";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"shrine";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sickle";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sickle.shaped.harbour";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Sikelia";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Silenus";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Silenus.mask";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"silphium";405;2,50675224278186;0,045394778146858;2,49585316657726;0,995652112714378;0,0344957019422614;0,759904626709779;0,0108990762045966
"siren";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"slinger";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"solar.disc";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"spear";405;2,50675224278186;0,0799825257464706;2,46556060258098;0,983567725801588;0,0387908855455961;0,484992005235691;0,0411916402008745
"spearhead";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"spheric.ornament";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"sphinx";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"spiral";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"square";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"stag";405;2,50675224278186;0,110453046672597;2,44860944212031;0,976805525624255;0,0523102460110518;0,47359713097013;0,0581428006615452
"star";405;2,50675224278186;0,045394778146858;2,47616011971162;0,987796112217183;0,0148026550766232;0,326087177444389;0,0305921230702348
"starfish";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"steer";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"stool";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"stork";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"strigil";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"studded.cross.in.square";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"Stymphalian.bird";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"swan";405;2,50675224278186;0,045394778146858;2,49585316657726;0,995652112714378;0,0344957019422614;0,759904626709779;0,0108990762045966
"swastika";405;2,50675224278186;0,0799825257464706;2,4694066962012;0,985102019280847;0,0426369791658119;0,533078678972492;0,0373455465806587
"swastika.shaped.incuse";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"swastika.shaped.labyrinth";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
"swastika.pattern.incuse";405;2,50675224278186;0;2,50675224278186;1;0;NA;0
