"";"DATE";"HAuthority";"HMotifs";"CEAuthoritiesMotifs";"NormCEAuthoritiesMotifs";"CEMotifsAuthorities";"NormCEMotifsAuthorities";"MI"
"Philoctetes";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"pipes";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"pistrix";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"plane.leaf";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"plant";425;2,93014329780982;0,0780397770903951;2,89742925440441;0,988835343503554;0,0453257336849848;0,580802961962373;0,0327140434054103
"plate";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"plough";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"pomegranate";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"poppy";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Poseidon";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"prawn";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Prokles.I...Eurysthenes";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"pyramid";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"quiver";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"race.torch";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"ram";425;2,93014329780982;0,107827959611001;2,88462424182529;0,984465245771923;0,0623089036264779;0,57785479620743;0,0455190559845229
"raven";425;2,93014329780982;0,0442600020458075;2,89630656163709;0,988452190649509;0,0104232658730821;0,235500799622521;0,0338367361727254
"rhyton";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"rider";425;2,93014329780982;0,0442600020458075;2,90024075820675;0,989794854188388;0,0143574624427396;0,324389104814775;0,0299025396030679
"ring.ornament";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"river.god";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"river.god.Acheloos";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"river.god.Amenanos";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"river.god.Gelas";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"river.god.Hippoaris";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"river.god.Hypsas";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"river.god.Selinus";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"rock";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"rose";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"rosette";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"rudder";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sandal";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Sarapis";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"satrap";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"satrap.Datames";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"satyr";425;2,93014329780982;0,0780397770903951;2,87091564190507;0,979786771538095;0,018812121185646;0,241058110197516;0,0592276559047491
"Satyra";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"scallop.shell";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sceptre";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"scorpion";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"scroll";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"scrotum";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Scylla";425;2,93014329780982;0,206192050633232;2,8213116440239;0,962857907370173;0,0973603968473129;0,472183076642924;0,108831653785918
"sea.eagle";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sea.horse";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sea.turtle";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"seal";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"serpent";425;2,93014329780982;0,107827959611001;2,86538772552704;0,977900202924825;0,0430723873282206;0,399454719199067;0,0647555722827802
"shell";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"shield";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"ship";425;2,93014329780982;0,0442600020458075;2,89630656163709;0,988452190649509;0,0104232658730821;0,235500799622521;0,0338367361727254
"ship.back";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"ship.front";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"shrine";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sickle";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sickle.shaped.harbour";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Sikelia";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Silenus";425;2,93014329780982;0,303059385254373;2,65068909197339;0,904627802317619;0,0236051794179497;0,0778896169083717;0,279454205836423
"Silenus.mask";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"silphium";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"siren";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"slinger";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"solar.disc";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"spear";425;2,93014329780982;0,0442600020458075;2,88588329576401;0,984894935998901;0;0;0,0442600020458075
"spearhead";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"spheric.ornament";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"sphinx";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"spiral";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"square";425;2,93014329780982;0,0442600020458075;2,91533930299733;0,994947689137404;0,0294560072333185;0,665522048617003;0,014803994812489
"stag";425;2,93014329780982;0,0780397770903951;2,86646098316216;0,978266484545225;0,0143574624427396;0,183976210312711;0,0636823146476555
"star";425;2,93014329780982;0,303059385254373;2,74792187595792;0,937811429909212;0,120837963402473;0,39872701286267;0,182221421851899
"starfish";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"steer";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"stool";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"stork";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"strigil";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"studded.cross.in.square";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"Stymphalian.bird";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"swan";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"swastika";425;2,93014329780982;0,18386554329236;2,83537130445576;0,967656191618718;0,0890935499383012;0,484558163226024;0,0947719933540592
"swastika.shaped.incuse";425;2,93014329780982;0,0442600020458075;2,91533930299733;0,994947689137404;0,0294560072333185;0,665522048617003;0,014803994812489
"swastika.shaped.labyrinth";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"swastika.pattern.incuse";425;2,93014329780982;0,0780397770903951;2,90017434323135;0,989772188069824;0,0480708225119306;0,615978470264583;0,0299689545784645
"sword";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"symbol";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"syrinx";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tablet";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Tanit";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Taras";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Telephos";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tendril";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tetraskeles";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"throne";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"thunderbolt";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"torch";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tortoise";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tree";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tree.of.Hesperides";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"trefoil";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"triangle";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"triangle.incuse";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"trident";425;2,93014329780982;0,0780397770903951;2,85210352071942;0,973366566355739;0;0;0,0780397770903951
"tripod";425;2,93014329780982;0,0442600020458075;2,91573521205662;0,995082805075108;0,0298519162926123;0,67446712410263;0,0144080857531952
"triskeles";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"trophy";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"tunny";425;2,93014329780982;0,135003431927503;2,81395198706796;0,960346201897803;0,018812121185646;0,139345503422077;0,116191310741857
"turning.post";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"turtle";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Tyche";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"vase";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"vine";425;2,93014329780982;0,206192050633232;2,7951489468304;0,953929095863562;0,0711976996538097;0,345297985228607;0,134994350979422
"warrior";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"waves";425;2,93014329780982;0,0780397770903951;2,85210352071942;0,973366566355739;0;0;0,0780397770903951
"wheat";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"wheel";425;2,93014329780982;0,107827959611001;2,82231533819882;0,963200448356366;0;0;0,107827959611001
"wheeled.chair";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"whip";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"windmill.pattern.incuse";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"wine.skin";425;2,93014329780982;0,0442600020458075;2,90948847518196;0,992950917232172;0,0236051794179497;0,533329831153627;0,0206548226278578
"wine.cup";425;2,93014329780982;0,0780397770903951;2,85210352071942;0,973366566355739;0;0;0,0780397770903951
"wing";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"wolf";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"woman";425;2,93014329780982;0,247567659567238;2,72053828010327;0,928465949817805;0,0379626418606893;0,153342492016324;0,209605017706549
"worm";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"wreath";425;2,93014329780982;0,206192050633232;2,85093022366271;0,9729661432578;0,126978976486123;0,615828670873398;0,0792130741471082
"youth";425;2,93014329780982;0,206192050633232;2,75712083080497;0,940950851402328;0,0331695836283865;0,160867422029706;0,173022467004845
"zebu";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Zeus";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"Zeus...Poseidon";425;2,93014329780982;0;2,93014329780982;1;0;NA;0
"acorn";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"aegis";435;3,72825015558479;0,0333071125195303;3,69494304306526;0,991066288170166;0;0;0,0333071125195303
"Aiolos";435;3,72825015558479;0,0591721355679029;3,69457190125496;0,990966739643426;0,0254938812380683;0,430842676090553;0,0336782543298346
"Ajax";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Alexander";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"altar";435;3,72825015558479;0,0822101341483954;3,6654819195091;0,983164156519468;0,0194418980727011;0,236490285219667;0,0627682360756943
"Ammon";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"amphora";435;3,72825015558479;0,0822101341483954;3,66568681502955;0,983219114076472;0,0196467935931528;0,238982624182183;0,0625633405552426
"anchor";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"animal.mask";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"ankh";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"ant";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Aphrodite";435;3,72825015558479;0,0333071125195303;3,70697160230845;0,994292616539029;0,0120285592431832;0,361140859512515;0,0212785532763471
"Apollo";435;3,72825015558479;0,141918673140775;3,62874356261011;0,973310108275425;0,0424120801660868;0,298847778290716;0,0995065929746879
"apple";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"architrave";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Ares";435;3,72825015558479;0,0333071125195303;3,71029499080868;0,995184023596373;0,0153519477434161;0,460921004017209;0,0179551647761143
"Arethusa";435;3,72825015558479;0,0591721355679029;3,67928947726226;0,986867652040679;0,0102114572453713;0,172572058577355;0,0489606783225316
"Arethusa.Artemis";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"arm";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"armour";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"arrow";435;3,72825015558479;0,0333071125195303;3,71458983665842;0,996335997222205;0,0196467935931528;0,58986781221676;0,0136603189263775
"Artemis";435;3,72825015558479;0,208625442547056;3,54238999961067;0,950148153096511;0,022765286572934;0,109120375228439;0,185860155974122
"Asclepius";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"astragalos";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Athena";435;3,72825015558479;0,304636097349237;3,48494276638997;0,934739521480241;0,0613287081544076;0,201317928794564;0,243307389194829
"athlete";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Attis...Actaeon";435;3,72825015558479;0,0333071125195303;3,71458983665842;0,996335997222205;0,0196467935931528;0,58986781221676;0,0136603189263775
"Aurelius";435;3,72825015558479;0,0333071125195303;3,70515450031064;0,993805229179817;0,0102114572453713;0,306584884516291;0,023095655274159
"axe";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Baal";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"balls";435;3,72825015558479;0,0333071125195303;3,71286281349757;0,995872771019892;0,0179197704323077;0,538016329749392;0,0153873420872226
"barley";435;3,72825015558479;0,141918673140775;3,60244999201649;0,966257585108697;0,0161185095724674;0,113575678349803;0,125800163568307
"bee";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"bell";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"Bellerophon";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"bird";435;3,72825015558479;0,0822101341483954;3,68531567309048;0,988484012417997;0,0392756516540791;0,47774708143869;0,0429344824943163
"bird.trap";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"boar";435;3,72825015558479;0,123213394340431;3,64692357132607;0,978186392847889;0,0418868100817065;0,339953381740103;0,0813265842587247
"Boeotian.shield";435;3,72825015558479;0,123213394340431;3,60503676124436;0,966951414417334;0;0;0,123213394340432
"bone";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"border.of.rays";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"bow";435;3,72825015558479;0,208625442547056;3,60833392817875;0,967835788264793;0,0887092151410078;0,425208038185463;0,119916227406049
"bow.case";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"bow.drill";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"boy";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"branch";435;3,72825015558479;0,0333071125195303;3,69494304306526;0,991066288170166;0;0;0,0333071125195303
"buckler";435;3,72825015558479;0,0333071125195303;3,69494304306526;0,991066288170166;0;0;0,0333071125195303
"bucranium";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"bud";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"bull";435;3,72825015558479;0,36221055713545;3,37345293727886;0,904835458056789;0,00741333882951833;0,0204669319639573;0,354797218305932
"calf";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cap";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cart";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"celery";435;3,72825015558479;0,0333071125195303;3,69494304306526;0,991066288170166;0;0;0,0333071125195303
"chariot";435;3,72825015558479;0,316779341645334;3,4814548991171;0,933803997540776;0,0699840851776394;0,220923766095813;0,246795256467694
"charioteer";435;3,72825015558479;0,103401967579401;3,6693282209825;0,98419582052078;0,0444800329771082;0,430166214612429;0,0589219346022931
"chimaera";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cicada";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cippus";435;3,72825015558479;0,0822101341483954;3,68050782251308;0,987194439461043;0,034467801076679;0,419264625142955;0,0477423330717164
"circle";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"city.goddess";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"club";435;3,72825015558479;0,0591721355679029;3,66907802001689;0,984128711031028;0;0;0,0591721355679029
"cock";435;3,72825015558479;0,0591721355679029;3,67649135884641;0,986117134157199;0,00741333882951833;0,125284287247182;0,0517587967383846
"cockle.shell";435;3,72825015558479;0,192966942266261;3,57819306896824;0,959751336322812;0,0429098556497025;0,222368946441067;0,150057086616558
"column.capital";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"conch.shell";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"corn";435;3,72825015558479;0,0591721355679029;3,68390469767593;0,988105557283371;0,0148266776590358;0,250568574494349;0,0443454579088671
"cornucopiae";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cow";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"crab";435;3,72825015558479;0,0591721355679029;3,68110657926008;0,987355039399891;0,0120285592431832;0,203280803164183;0,0471435763247197
"crane";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"crayfish";435;3,72825015558479;0,0822101341483954;3,6460400214364;0,977949405024433;0;0;0,0822101341483954
"crepundia";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"crescent";435;3,72825015558479;0,0591721355679029;3,68519652958936;0,988452055468719;0,0161185095724683;0,27240033535669;0,0430536259954346
"Cretan.bull";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"crook";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cross";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cross.hatch.pattern";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"crow";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"cup";435;3,72825015558479;0,0591721355679029;3,68586673051201;0,988631818331907;0,0167887104951192;0,28372662798106;0,0423834250727837
"cuttlefish";435;3,72825015558479;0,0333071125195303;3,70235638189478;0,993054711296337;0,00741333882951833;0,222575248009607;0,025893773690012
"dagger";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"date.palm";435;3,72825015558479;0;3,72825015558479;1;0;NA;0
"deer";435;3,72825015558479;0,0333071125195303;3,71458983665842;0,996335997222205;0,0196467935931528;0,58986781221676;0,0136603189263775
